15.52421582,0
15.35810315,0
15.19199046,0
15.02590479,0
14.8598059,0
14.69371808,0
14.67470887,0
14.36153074,0
14.19542374,0
14.02932612,0
13.86323096,0
13.69714389,0
13.53104772,0
13.36495127,0
13.19885843,0
13.03276164,0
12.86666417,0
12.70056345,0
12.53446728,0
12.3683723,0
12.20227515,0
12.03617869,0
11.87008234,0
11.70398608,0
11.5378896,0
11.37179305,0
11.20569673,0
11.03526352,0
10.86963805,0.0004
10.70740756,0.03
10.54131114,0.1
10.37521474,0.17
10.20911834,0.24
10.04302226,0.28
9.87692559,0.28
9.710828706,0.27
9.544732301,0.26
9.378636314,0.27
9.212540039,0.3
9.046443439,0.35
8.880347051,0.41
8.714250596,0.48
8.548154249,0.56
8.382057982,0.64
8.215961507,0.73
8.049864953,0.84
7.883768638,0.94
7.71767227,1.05
7.551575807,1.16
7.385479461,1.27
7.219383046,1.38
7.053286648,1.48
6.887190247,1.59
6.721094164,1.7
6.554997495,1.81
6.388900611,1.94
6.222804206,2.08
6.05670822,2.24
5.890611944,2.41
5.724515345,2.62
5.558418956,2.84
5.392322501,3.1
5.226226154,3.37
5.060129887,3.65
4.894033412,3.94
4.727936858,4.22
4.561840543,4.47
4.395744175,4.63
4.229647712,4.72
4.063551366,4.71
3.897454951,4.59
3.731358554,4.37
3.565262152,4.06
3.399166069,3.65
3.2330694,3.18
3.066972516,2.67
2.900876111,2.13
2.734780125,1.67
2.56868385,1.28
2.40258725,0.97
2.236490861,0.71
2.070394406,0.52
1.904298059,0.35
1.738201792,0.22
1.572105317,0.11
1.406008763,0.002
1.239912448,0.00003
1.07381608,0
0.907719617,0
0.741623271,0
0.575970348,0
0.409825715,0
0.243334057,0
0.077237974,0
-0.088858695,0
-0.254955578,0
-0.421051984,0
-0.58714797,0
-0.753244245,0
-0.919340845,0
-1.085437234,0
-1.251533689,0
-1.417630036,0
-1.583726303,0